"   ","EMP_ID","END_DATE","FIRST_NAME","LAST_NAME","START_DATE","TITLE","ASSIGNED_BRANCH_ID","DEPT_ID","SUPERIOR_EMP_ID"
"1","1","","Michael","Smith","6/22/2001","President","1","3",""
"2","2","","Susan","Barker","9/12/2002","Vice President","1","3","1"
"3","3","","Robert","Tyler","2/9/2000","Treasurer","1","3","1"
"4","4","","Susan","Hawthorne","4/24/2002","Operations Manager","1","1","3"
"5","5","","John","Gooding","11/14/2003","Loan Manager","1","2","4"
"6","6","","Helen","Fleming","3/17/2004","Head Teller","1","1","4"
"7","7","","Chris","Tucker","9/15/2004","Teller","1","1","6"
"8","8","","Sarah","Parker","12/2/2002","Teller","1","1","6"
"9","9","","Jane","Grossman","5/3/2002","Teller","1","1","6"
"10","10","","Paula","Roberts","7/27/2002","Head Teller","2","1","4"
"11","11","","Thomas","Ziegler","10/23/2000","Teller","2","1","10"
"12","12","","Samantha","Jameson","1/8/2003","Teller","2","1","10"
"13","13","","John","Blake","5/11/2000","Head Teller","3","1","4"
"14","14","","Cindy","Mason","8/9/2002","Teller","3","1","13"
"15","15","","Frank","Portman","4/1/2003","Teller","3","1","13"
"16","16","","Theresa","Markham","3/15/2001","Head Teller","4","1","4"
"17","17","","Beth","Fowler","6/29/2002","Teller","4","1","16"
"18","18","","Rick","Tulman","12/12/2002","Teller","4","1","16"
